Skala;Subskala;Code;Item Label
Transfer;Transfer;tfe_tfe_01; Lehrer*innen leiten aus wissenschaftlichem Wissen direkt Handlungsentscheidungen für den Unterricht ab.
Transfer;Transfer;tfe_tfe_02; Lehrer*innen wenden wissenschaftliches Wissen geradewegs im Schulalltag an.
Transfer;Transfer;tfe_tfe_03; Wissenschaftliches Wissen wird durch Lehrer*innen unmittelbar auf praktisches Handeln in der Schule übertragen.
Transfer;Transfer;tfe_tfe_04; Lehrer*innen verwenden wissenschaftliches Wissen unmittelbar für ihre schulische Praxis.
Transfer;Transfer;tfe_tfe_05; Um in der schulischen Praxis handeln zu können, benötigen Lehrer*innen allein wissenschaftliches Wissen.
Transfer;Transfer;tfe_tfe_06; Um guten Unterricht zu halten muss ein Lehrer nur auf wissenschaftliches Wissen zurückgreifen.
Transfer;Transfer;tfe_tfe_07; Wer über Kenntnisse von wissenschaftlichem Wissen verfügt, kann auch professionell unterrichten.
Transfer;Transfer;tfe_tfe_08; Schon allein die Kenntnis wissenschaftlichen Wissens ermöglicht es einer  Person, Unterrichtssituationen professionell zu bewältigen.
Transfer;Transfer;tfe_tfe_09; Um Herausforderungen der Schulpraxis zu begegnen, genügt es über viel wissenschaftliches Wissen zu verfügen.
Transfer;Transfer;tfe_tfe_10; Wer über genug wissenschaftliches Wissen verfügt, kommt mit jedem Praxisproblem zurecht.
Transfer;Transfer;tfe_tfe_11; Wer eine wissenschaftliche Theorie kennt, weiß auch automatisch, unter welchen Bedingungen sie in der Praxis angewandt werden kann.
Transfer;Transfer;tfe_tfe_12; Wer eine wissenschaftliche Theorie wirklich verstanden hat, kann sie in der Praxis auch anwenden.
Transfer;Didaktik;tfe_did_01; Vorausgesetzt es wurde im Studium entsprechend vermittelt, leiten Lehrer*innen ihre Handlungsentscheidungen im Unterricht direkt aus wissenschaftlichem Wissen ab.
Transfer;Didaktik;tfe_did_02; Wenn ihnen das Wissen entsprechend vermittelt wurde, übertragen Lehrer*innen wissenschaftliches Wissen unmittelbar auf ihr praktisches Handeln.
Transfer;Didaktik;tfe_did_03; Sofern das wissenschaftliche Wissen den Lehrer*innen angemessen gelehrt wurde, können sie daraus direkt Handlungsentscheidungen für den Unterricht ableiten.
Transfer;Didaktik;tfe_did_04; Lehrer*innen verwenden wissenschaftliches Wissen unmittelbar für ihre schulische Praxis, gesetzt den Fall es wurde ihnen in geeigneter Form beigebracht.
Transfer;Didaktik;tfe_did_05; Wenn ihr das wissenschaftliche Wissen im Studium entsprechend unterrichtet wird, kann eine Lehrerin ohne Weiteres guten Unterricht halten.
Transfer;Didaktik;tfe_did_06; Damit wissenschaftliches Wissen in der Unterrichtspraxis angewendet werden kann, ist es ausreichend bei der Vermittlung des Wissens zusätzliche Anwendungsbeispiele zu geben.
Transfer;Didaktik;tfe_did_07; Wenn im Studium nicht gelehrt wird, wann und wie wissenschaftliches Wissen in der Schulpraxis angewandt werden kann, bleibt es im Berufsalltag bedeutungslos.
Transfer;Didaktik;tfe_did_08; Neben der Kenntnis wissenschaftlichen Wissens, ist es wichtig gelernt zu haben, unter welchen Bedingungen das Wissen angewandt werden kann.
Transfer;Didaktik;tfe_did_09; Lehrer*innen können professionell handeln, wenn ihnen beigebracht wurde, wann und wie sie wissenschaftliches Wissen in ihrer Praxis anwenden.
Transfer;Didaktik;tfe_did_10; Um Lehramtsstudierende auf das professionelle Handeln in der Schulpraxis vorzubereiten, ist es ausreichend, ihnen das verfügbare wissenschaftliche Wissen und dessen Anwendungsbedingungen zu vermitteln.
Transformation;Transformation;tfo_tfo_01; Lehrer*innen handeln professionell, weil ihre praktischen Erfahrungen von Dozierenden im Studium durch Wissen aus der Forschung gezielt erweitert wurden.
Transformation;Transformation;tfo_tfo_02; Guter Unterricht ist möglich, wenn die praktischen Erfahrungen einer Lehrerin durch wissenschaftliche Erkenntnisse bestätigt, angepasst oder ersetzt wurden.
Transformation;Transformation;tfo_tfo_03; Wissenschaftliches Wissen wird durch Lehrbeauftragte im Studium in die praktischen Erfahrungen der Studierenden eingebaut und ermöglicht diesen professionelles Handeln.
Transformation;Transformation;tfo_tfo_04; Lehrer*innen handeln professionell, weil Dozierende ihre Schulerfahrung in Aus- und Fortbildungen durch wissenschaftliches Wissen anreichern.
Transformation;Transformation;tfo_tfo_05; Damit wissenschaftliches Wissen für die Unterrichtspraxis nutzbar gemacht werden kann, muss es zunächst in konkrete Handlungsanleitungen überführt werden.
Transformation;Transformation;tfo_tfo_06; Wissen über Schulalltag und Unterricht, kann erst dann als professionell bezeichnet werden, wenn es mit wissenschaftlichem Wissen ergänzt wurde.
Transformation;Transformation;tfo_tfo_07; Es können nur Lehrer*innen professionell unterrichten, deren praktische Erfahrungen durch wissenschaftliches Wissen im Studium angereichert wurden.
Transformation;Transformation;tfo_tfo_08; Professionelles Unterrichten ist das Ergebnis der Verbindung von wissenschaftlichem Wissen und erfahrungsbasierter Praxis.
Transformation;Transformation;tfo_tfo_09; Lehrer*innen sind nur dann professionell, wenn sie angeleitet wurden wissenschaftliches Wissen in ihre praktischen Erfahrungen zu integrieren.
Transformation;Selektion;tfo_sel_01; Lehrer*innen wählen selbst aus, welche Erkenntnisse sie aus der Forschung mit ihren Erfahrungen aus dem Unterricht verbinden.
Transformation;Selektion;tfo_sel_02; Ob Lehrer*innen eine wissenschaftliche Theorie mit ihren Praxiserfahrungen verbinden, hängt davon ab, wie relevant sie diese Theorie für ihre Praxis einschätzen.
Transformation;Selektion;tfo_sel_03; Lehrer*innen suchen sich aus den Theorieangeboten die für ihre Praxis passende Bausteine aus und setzen diese in ihr Erfahrungswissen ein.
Transformation;Selektion;tfo_sel_04; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche wissenschaftlichen Theorien für die Praxis tragfähig sind.
Transformation;Selektion;tfo_sel_05; Lehrer*innen entscheiden auf Basis der eigenen Präferenzen, welche Erkenntnisse sie aus der Forschung für die eigene Praxis nutzbar machen.
Transformation;Selektion;tfo_sel_06; Erst in der Praxis zeigt sich, ob wissenschaftliches Wissen auch nützlich ist.
Transformation;Selektion;tfo_sel_07; Die Relevanz wissenschaftlichen Wissens ist davon abhängig, ob es in der Schulpraxis als hilfreich erlebt wird.
Transformation;Selektion;tfo_sel_08; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche Relevanz wissenschaftliches Wissen für ihre Praxis hat.
Transformation;Selektion;tfo_sel_09; Lehrer*innen dürfen sich aussuchen, welches wissenschaftliche Wissen sie für ihre Schulpraxis verwenden und welches nicht.
Transformation;Enrichment;tfo_enr_01; für den Unterricht sind Erkenntnisse aus Forschung und schulischer Erfahrung gleich wichtig, unabhängig davon, ob diese zusammenpassen oder nicht.
Transformation;Enrichment;tfo_enr_02; Lehrer*innen müssen sich beim Unterrichten gleichwertig auf wissenschaftliche Forschung und praktische Erfahrung stützen, auch wenn diese nicht immer ohne weiteres zusammenpassen.
Transformation;Enrichment;tfo_enr_03; Guter Unterricht basiert zu gleichen Teilen auf wissenschaftlichem Wissen und Erfahrungswissen aus der Praxis, auch wenn diese teilweise voneinander abweichen.
Transformation;Enrichment;tfo_enr_04; Professionelle Schulpraxis heißt sich gleichmäßig auf praktisches und wissenschaftliches Wissen zu stützen, unabhängig davon, ob sich deren Aussagen unterscheiden oder nicht.
Transformation;Enrichment;tfo_enr_05; Wissenschaftliche Theorien und praktische Erfahrungen von Lehrer*innen sind gleich viel Wert, wenn es darum geht, Handlungen für die Schulpraxis abzuleiten.
Transformation;Enrichment;tfo_enr_06; Wissenschaftliche Forschung würde viel gewinnen, wenn Lehrer*innen bereits im Forschungsprozess eingebunden wären.
Transformation;Enrichment;tfo_enr_07; Um Herausforderungen und Fragen des Schulalltags zu lösen, müssen Lehrer*innen und wissenschaftlich Forschende zusammenarbeiten.
Transformation;Enrichment;tfo_enr_08; Professionalität zeigt sich vor allem daran, dass man die eigene Praxis theoretisch reflektieren bzw. erforschen kann.
Transformation;Enrichment;tfo_enr_09; Die Frage, wie professionell unterrichtet wird, können Lehrer*innen und Wissenschaftler*innen nur gemeinsam beantworten.
Transformation;Adaption;tfo_ada_01; Lehrer*innen überlegen aus der Perspektive konkreter Situationen, wie wissenschaftliches Wissen für ihre Praxis angepasst werden muss.
Transformation;Adaption;tfo_ada_02; Lehrer*innen passen wissenschaftliches Wissen aus der Perspektive ihrer praktischen Erfahrungen an.
Transformation;Adaption;tfo_ada_03; Wissenschaftliches Wissen wird von Lehrer*innen für den Unterricht umgestellt und angepasst.
Transformation;Adaption;tfo_ada_04; Lehrer*innen entnehmen sich Bausteine aus wissenschaftlichem Wissen und gestalten diese für ihre Praxis um.
Transformation;Adaption;tfo_ada_05; In der Schule professionell zu handeln heißt, die Vorgaben der wissenschaftlicher Theorien für die eigene Schulpraxis anzupassen.
Transformation;Adaption;tfo_ada_06; Lehrer*innen sollten wissenschaftliches Wissen daraufhin prüfen, welche Anteile des Wissens sie in ihrer eigenen Praxis gebrauchen können und den Rest in den Hintergrund stellen.
Transformation;Adaption;tfo_ada_07; Wie wissenschaftliches Wissen letztlich angewandt wird, kann durch die Lehrer*innen ausschließlich in der Praxis entschieden werden.
Transformation;Adaption;tfo_ada_08; Wissenschaftliches Wissen wird letztlich daran bemessen, ob und wie Lehrer*innen es in ihrer Schulpraxis verwenden können.
Transformation;Adaption;tfo_ada_09; Wenn es der konkreten Situation dient, passen professionelle Lehrer*innen wissenschaftliches Wissen für ihre Praxis an.
Relationierung;Relationierung;rel_rel_01; Wissenschaftliches und Erfahrungswissen sind zwei Perspektiven auf die Schulpraxis, die prinzipiell unvereinbar sind, den Lehrer*innen aber ein neues Verständnis ihrer Praxis geben.
Relationierung;Relationierung;rel_rel_02; Betrachtet man Unterrichtssituationen aus einer praktischen und wissenschaftlichen Perspektive, dann führen deren Widersprüche und Gemeinsamkeiten zu einem neuen Verständnis der Situation.
Relationierung;Relationierung;rel_rel_03; Wissenschaftliches Erklärungswissen und praktisches Handlungswissen haben unterschiedliche Funktionen, aber beide sind für professionelles Handeln bedeutsam.
Relationierung;Relationierung;rel_rel_04; Wenn man versucht eine Theorie-Praxis-Integration zu erzwingen, verliert man die Vorteile beider Seiten.
Relationierung;Relationierung;rel_rel_05; Wer eine enge Theorie-Praxis-Verknüpfung fordert, hat nicht verstanden, dass beide voneinander unabhängig und jeweils für sich genommen wertvoll sind.
Relationierung;Relationierung;rel_rel_06; Wissenschaftliches Wissen und Erfahrungswissen sollten nicht gegeneinander ausgespielt werden, da sie beide wichtig sind.
Relationierung;Relationierung;rel_rel_07; Wissenschaftliches Wissen lässt sich grundsätzlich nicht in Handlungswissen überführen, da es sich um zwei unterschiedliche Perspektiven auf die Schulpraxis handelt.
Relationierung;Relationierung;rel_rel_08; Wenn ich meinen Unterricht sowohl aus einer wissenschaftlichen, als auch einer praktischen Sichtweise betrachte, verstehe ich vieles am Unterricht neu.
Relationierung;Relationierung;rel_rel_09; Lehrer*innen erlangen über ihren Unterricht neue Erkenntnis, wenn sie ihn vor dem Hintergrund wissenschaftlichen Wissens und ihren schulischen Erfahrungen nachvollziehen.
