Skala;Code_old;Code;itemlabel_re;itemlabel
Transfer;tfe_tfe_02;tfe_1; Lehrer*innen _können_ ~~wenden~~ wissenschaftliches Wissen geradewegs im Schulalltag an _wenden_.; Lehrer*innen können wissenschaftliches Wissen geradewegs im Schulalltag anwenden.
Transfer;tfe_tfe_03;tfe_2; Wissenschaftliches Wissen _kann_ ~~wird~~ durch Lehrer*innen unmittelbar auf praktisches Handeln in der Schule übertragen _werden_.; Wissenschaftliches Wissen kann durch Lehrer*innen unmittelbar auf praktisches Handeln in der Schule übertragen werden.
Transfer;tfe_tfe_08;tfe_3; Schon allein die Kenntnis wissenschaftlichen Wissens ermöglicht es einer Person, Unterrichtssituationen professionell zu bewältigen.; Schon allein die Kenntnis wissenschaftlichen Wissens ermöglicht es einer Person, Unterrichtssituationen professionell zu bewältigen.
Transfer;tfe_did_01;tfe_4; Vorausgesetzt es wurde im Studium entsprechend vermittelt, _können_ ~~leiten~~ Lehrer*innen ihre Handlungsentscheidungen im Unterricht direkt aus wissenschaftlichem Wissen ab _leiten_.; Vorausgesetzt es wurde im Studium entsprechend vermittelt, können Lehrer*innen ihre Handlungsentscheidungen im Unterricht direkt aus wissenschaftlichem Wissen ableiten.
Transfer;tfe_did_05;tfe_5; Wenn ihr das wissenschaftliche Wissen im Studium entsprechend unterrichtet wird, kann eine Lehrerin ohne Weiteres guten Unterricht halten.; Wenn ihr das wissenschaftliche Wissen im Studium entsprechend unterrichtet wird, kann eine Lehrerin ohne Weiteres guten Unterricht halten.
Selektion;tfo_sel_01;sel_1; Lehrer*innen _dürfen_ ~~wählen~~ selbst auswählen, welche Erkenntnisse sie aus der Forschung mit ihren Erfahrungen aus dem Unterricht verbinden.; Lehrer*innen dürfen selbst auswählen, welche Erkenntnisse sie aus der Forschung mit ihren Erfahrungen aus dem Unterricht verbinden.
Selektion;tfo_sel_02;sel_2; Ob Lehrer*innen eine wissenschaftliche Theorie mit ihren Praxiserfahrungen verbinden, hängt davon ab, wie relevant sie diese Theorie für ihre Praxis einschätzen.; Ob Lehrer*innen eine wissenschaftliche Theorie mit ihren Praxiserfahrungen verbinden, hängt davon ab, wie relevant sie diese Theorie für ihre Praxis einschätzen.
Selektion;tfo_sel_04;sel_3; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche wissenschaftlichen Theorien für die Praxis tragfähig sind.; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche wissenschaftlichen Theorien für die Praxis tragfähig sind.
Selektion;tfo_sel_08;sel_4; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche Relevanz wissenschaftliches Wissen für ihre Praxis hat.; Es ist Aufgabe der Lehrer*innen zu entscheiden, welche Relevanz wissenschaftliches Wissen für ihre Praxis hat.
Selektion;tfo_sel_09;sel_5; Lehrer*innen dürfen sich aussuchen, welches wissenschaftliche Wissen sie für ihre Schulpraxis verwenden und welches nicht.; Lehrer*innen dürfen sich aussuchen, welches wissenschaftliche Wissen sie für ihre Schulpraxis verwenden und welches nicht.
Enrichment;tfo_enr_01;enr_1; Für den Unterricht sind Erkenntnisse aus Forschung und schulischer Erfahrung gleich wichtig, unabhängig davon, ob diese zusammenpassen oder nicht.; Für den Unterricht sind Erkenntnisse aus Forschung und schulischer Erfahrung gleich wichtig, unabhängig davon, ob diese zusammenpassen oder nicht.
Enrichment;tfo_enr_02;enr_2; Lehrer*innen müssen sich beim Unterrichten gleichwertig auf wissenschaftliche Forschung und praktische Erfahrung stützen, auch wenn diese nicht immer ohne weiteres zusammenpassen.; Lehrer*innen müssen sich beim Unterrichten gleichwertig auf wissenschaftliche Forschung und praktische Erfahrung stützen, auch wenn diese nicht immer ohne weiteres zusammenpassen.
Enrichment;tfo_enr_03;enr_3; Guter Unterricht basiert zu gleichen Teilen auf wissenschaftlichem Wissen und Erfahrungswissen aus der Praxis, auch wenn diese teilweise voneinander abweichen.; Guter Unterricht basiert zu gleichen Teilen auf wissenschaftlichem Wissen und Erfahrungswissen aus der Praxis, auch wenn diese teilweise voneinander abweichen.
Enrichment;tfo_enr_04;enr_4; Professionelle Schulpraxis heißt sich gleichmäßig auf praktisches und wissenschaftliches Wissen zu stützen, unabhängig davon, ob sich deren Aussagen unterscheiden oder nicht.; Professionelle Schulpraxis heißt, sich gleichmäßig auf praktisches und wissenschaftliches Wissen zu stützen, unabhängig davon, ob sich deren Aussagen unterscheiden oder nicht.
Enrichment;tfo_enr_05;enr_5; Wissenschaftliche Theorien und praktische Erfahrungen von Lehrer*innen sind gleich viel Wert, wenn es darum geht, Handlungen für die Schulpraxis abzuleiten.; Wissenschaftliche Theorien und praktische Erfahrungen von Lehrer*innen sind gleich viel Wert, wenn es darum geht, Handlungen für die Schulpraxis abzuleiten.
Relationierung;rel_rel_02;rel_1; Betrachtet man Unterrichtssituationen aus einer praktischen und wissenschaftlichen Perspektive, dann führen deren Widersprüche und Gemeinsamkeiten zu einem neuen Verständnis der Situation.; Betrachtet man Unterrichtssituationen aus einer praktischen und wissenschaftlichen Perspektive, dann führen deren Widersprüche und Gemeinsamkeiten zu einem neuen Verständnis der Situation.
Relationierung;rel_rel_03;rel_2; Wissenschaftliches Erklärungswissen und praktisches Handlungswissen haben unterschiedliche Funktionen, aber beide sind für professionelles Handeln bedeutsam.; Wissenschaftliches Erklärungswissen und praktisches Handlungswissen haben unterschiedliche Funktionen, aber beide sind für professionelles Handeln bedeutsam.
Relationierung;rel_rel_08;rel_3; Wenn ich meinen Unterricht sowohl aus einer wissenschaftlichen, als auch einer praktischen Sichtweise betrachte, verstehe ich vieles am Unterricht neu.; Wenn ich meinen Unterricht sowohl aus einer wissenschaftlichen, als auch einer praktischen Sichtweise betrachte, verstehe ich vieles am Unterricht neu.
Relationierung;rel_rel_09;rel_4; Lehrer*innen erlangen über ihren Unterricht neue Erkenntnis, wenn sie ihn vor dem Hintergrund wissenschaftlichen Wissens und ihren schulischen Erfahrungen nachvollziehen.; Lehrer*innen erlangen über ihren Unterricht neue Erkenntnis, wenn sie ihn vor dem Hintergrund wissenschaftlichen Wissens und ihrer schulischen Erfahrungen nachvollziehen.
