session;created;modified;ended;expired;datenschutz;tfe_tfe_01;tfe_tfe_02;tfe_tfe_03;tfe_tfe_04;tfe_tfe_05;tfe_tfe_06;tfe_tfe_07;tfe_tfe_08;tfe_tfe_09;tfe_tfe_10;tfe_tfe_11;tfe_tfe_12;tfe_did_01;tfe_did_02;tfe_did_03;tfe_did_04;tfe_did_05;tfe_did_06;tfe_did_07;tfe_did_08;tfe_did_09;tfe_did_10;tfo_tfo_01;tfo_tfo_02;tfo_tfo_03;tfo_tfo_04;tfo_tfo_05;tfo_tfo_06;tfo_tfo_07;tfo_tfo_08;tfo_tfo_09;tfo_sel_01;tfo_sel_02;tfo_sel_03;tfo_sel_04;tfo_sel_05;tfo_sel_06;tfo_sel_07;tfo_sel_08;tfo_sel_09;tfo_enr_01;tfo_enr_02;tfo_enr_03;tfo_enr_04;tfo_enr_05;tfo_enr_06;tfo_enr_07;tfo_enr_08;tfo_enr_09;tfo_ada_01;tfo_ada_02;tfo_ada_03;tfo_ada_04;tfo_ada_05;tfo_ada_06;tfo_ada_07;tfo_ada_08;tfo_ada_09;rel_rel_01;rel_rel_02;rel_rel_03;rel_rel_04;rel_rel_05;rel_rel_06;rel_rel_07;rel_rel_08;rel_rel_09;standort;standort_other;semester;lehramt;lehramt_other;fach;fach_other
iiUJUQyzgx7qBjawgKBrePNHi-r_Nt2irBcvyxAuGVp2WL5jghteAtixDacWxbAk;24.04.2019 14:23;24.04.2019 14:37;24.04.2019 14:37;;1;2;1;2;4;2;1;1;1;1;1;1;2;1;2;4;6;1;2;5;4;2;3;2;6;3;3;4;5;3;6;2;5;4;3;3;6;6;6;6;6;1;1;4;2;1;2;1;2;5;4;6;6;6;6;6;4;3;3;3;3;3;3;4;3;6;3;4;5;;6;5;;13, 44;
vYPWtWw7VvmW-sG7frp9ItLMiYfSLWq6EkZdrbC_S9VztQoGZJ_L48uzH7gWHWcM;24.04.2019 14:23;24.04.2019 14:35;24.04.2019 14:35;;1;3;5;3;3;3;1;3;4;2;4;4;5;4;3;4;5;5;4;3;5;4;2;4;6;5;3;3;4;3;5;4;5;4;6;5;5;6;6;5;6;6;2;3;2;5;6;6;5;4;5;5;6;6;5;6;6;5;5;2;5;5;2;1;6;5;5;6;5;;5;5;;12, 13;
JtWz0K5FkWro7dz0lHza8Euz05jZiR1QODDJos_254s7Wj6AHzpXrCnnJWVO2gKq;24.04.2019 14:23;24.04.2019 14:39;24.04.2019 14:39;;1;4;4;4;4;1;4;1;1;1;1;4;1;4;4;4;4;4;2;6;6;5;3;4;5;5;5;4;5;1;5;4;5;5;5;6;6;5;5;6;5;5;4;6;4;2;6;2;4;4;5;4;5;5;4;4;5;4;5;4;6;5;4;4;6;4;5;3;5;;6;7;;18;
YkQ4mv-qqQD1JRoQ9bwCu8OJXSO-IOEiTy3ocyPFmaIUhkgj92wrqrzr-zgtBW4f;24.04.2019 14:23;24.04.2019 14:37;24.04.2019 14:37;;1;2;4;3;3;1;1;2;4;1;1;4;3;2;2;3;3;3;5;4;4;5;1;2;3;3;2;;2;4;6;2;4;3;3;4;2;4;2;4;2;6;4;5;4;5;2;3;4;1;4;4;4;4;5;2;4;4;5;4;4;6;4;5;6;4;5;3;5;;6;5;;13, 43;
47yrHW7SmblqajwbyHccwgdcU7jdfhFsr9K7ZOYDbyoENkHEXOsYknPTy_I6yEoZ;24.04.2019 14:23;24.04.2019 14:33;24.04.2019 14:33;;1;2;2;2;2;2;2;5;2;2;2;1;2;2;2;2;4;2;2;5;5;5;2;4;2;4;5;6;5;5;5;3;5;4;5;4;5;5;5;5;5;3;5;5;5;2;5;4;5;3;4;4;5;4;5;5;5;4;4;2;3;3;2;2;4;3;4;4;5;;6;4;;12, 18;
aYWMsMoFSuDTAW8IvleRa2hGtjNSyZbSF_ZUoGfKll7D_a45owC55fJHq7BZp-vV;24.04.2019 14:24;24.04.2019 14:53;24.04.2019 14:53;;1;1;4;2;2;1;1;2;1;;1;1;1;2;2;2;3;1;1;;5;4;1;2;5;2;3;6;3;1;5;2;3;5;4;5;5;6;5;4;4;;1;2;1;2;5;;3;3;5;5;5;;5;2;4;3;;2;5;6;5;1;6;2;5;5;5;;8;5;;13, 17;
L4qLChZ5_3wdjhYR5KGJ9r_e8CCrr2APcdNoII8FVt7lgKDcm7q69UTAQ-N85TAr;24.04.2019 14:24;24.04.2019 14:42;24.04.2019 14:42;;1;2;2;3;2;1;1;2;1;1;1;2;2;2;3;2;2;1;2;4;5;3;1;2;4;3;2;5;4;4;4;4;4;5;5;6;4;3;3;4;3;3;4;4;2;2;5;6;5;4;4;4;3;5;4;4;5;3;5;4;5;3;2;1;3;1;4;5;5;;8;5;;25;
J5V7HSz8ixImw3kfm60X3tsLj_fFk4RZUP9GswZ-GaOnHtp7DPiZSkFFMikBTp2d;24.04.2019 14:24;24.04.2019 14:31;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R0bQAQGOAIu3d0O72-YDFvE6QUGm9wcYLdAaINNlvigVwzetajvetgw4fREoQqrT;24.04.2019 14:24;24.04.2019 14:39;24.04.2019 14:39;;1;1;1;1;2;1;1;3;1;1;1;1;2;1;3;3;2;1;2;5;6;4;1;4;3;4;1;5;2;1;6;5;3;5;2;4;3;6;5;5;3;2;6;4;6;5;4;6;5;5;3;4;3;4;3;2;5;4;4;1;6;6;1;1;6;2;6;4;5;;5;5;;4, 13;
6_UEkV0ycSMPTFyM5AyDi_NXiwTKHHeu8pOhYZwGoKn8Zdt0CJohxCQAt98vffnh;24.04.2019 14:24;24.04.2019 14:34;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dfgbko5nyL1T9kwPKI3KP4MSVfpda1zteLQjSs3kHa31WBQyRoBHtzskRvK33Zl-;24.04.2019 14:24;24.04.2019 14:36;24.04.2019 14:36;;1;2;3;4;3;2;2;2;2;2;2;3;3;2;3;4;3;2;3;3;3;2;2;3;4;4;3;3;3;2;4;2;5;3;4;4;;4;3;4;4;3;2;2;3;2;3;3;5;2;4;4;4;4;3;4;3;3;3;4;4;4;3;;4;4;4;4;5;;5;5;;16, 43;
bG1yCLmpbIsVa3M7wyh_bjaM6RK9W0frqCU89QGFgC4Yn9m5k8yiQYdB70ZlNFZN;24.04.2019 14:24;24.04.2019 14:37;24.04.2019 14:37;;1;3;3;4;4;1;1;4;1;1;1;2;3;1;4;5;3;3;3;;6;5;1;3;5;2;3;5;1;;6;3;5;5;6;6;4;5;6;5;5;;4;5;5;6;5;6;5;5;4;5;5;6;4;4;6;4;5;4;5;5;3;;4;5;5;5;5;;6;5;;12, 13;
QS165QktgZKBETpfQyUboCXWg7WrtD2r1pfCnBBjUfnXapwjcbyeHpJy7hGcanL-;24.04.2019 14:24;24.04.2019 14:34;24.04.2019 14:34;;1;2;2;3;3;1;1;4;1;3;5;1;2;2;4;2;2;1;5;2;4;6;2;2;5;3;2;5;3;2;6;3;3;3;4;3;2;4;3;3;2;4;3;3;3;5;4;3;5;4;4;2;4;3;2;2;4;2;4;1;4;4;3;2;6;2;3;4;5;;6;5;;17, 44;
KyEO1hCH3P3pNVWwqJGXhBzZ2KHu91SqV5W9jQnOtI6KSymSkWJERbcCx7P1ltq5;24.04.2019 14:24;24.04.2019 14:42;24.04.2019 14:42;;1;3;5;5;5;1;1;3;4;1;1;3;4;3;3;4;3;1;3;5;5;2;2;6;4;2;4;3;4;6;3;4;4;3;4;4;5;4;4;4;3;3;4;5;4;5;3;5;5;2;4;4;4;4;4;2;5;3;5;3;3;6;2;2;5;2;5;4;5;;7;5;;13, 17;
ojVjtMF0j4N9Si-95A1uSw2W_Fpjh7E8lqwktqCvItyreOSVhcDs0nu0B-MI6okT;24.04.2019 14:24;24.04.2019 14:35;24.04.2019 14:35;;1;2;2;3;4;1;1;4;1;1;1;1;1;3;3;1;3;1;5;6;5;4;1;3;4;2;3;2;2;2;6;5;5;4;4;2;5;5;5;2;3;5;5;2;5;5;4;4;6;5;2;5;5;5;5;2;5;6;5;2;5;5;5;6;5;1;6;6;5;;4;5;;31, 36;
jGRnQBecIpYvpZSUUQlQW3aiay3LxBIRVMc_5EcpsTd0eTJ6x8Z2p5cL8clzU5rx;24.04.2019 14:24;24.04.2019 14:38;;;1;;;;2;;1;1;;;1;1;1;;2;;;1;;3;4;4;;;3;4;1;3;4;;;;4;5;;4;4;;;;3;3;4;;;4;2;2;;;5;4;3;2;4;3;4;4;;;;;;;4;;5;4;;;;;;;
Zli-RlBcdBln3NDHz3VEhpUpXU9GZv5NOhBLwGDuj_7NyuVhthSvGo2_pZ5vSbB0;24.04.2019 14:24;24.04.2019 14:35;24.04.2019 14:35;;1;3;4;3;4;1;1;1;1;1;2;1;6;2;4;2;5;2;2;4;6;3;1;2;5;3;2;4;4;5;5;4;4;5;5;4;3;3;5;2;2;3;5;5;4;5;6;4;6;3;4;4;6;5;2;2;5;2;5;3;5;4;2;2;5;2;5;4;5;;6;5;;12, 13;
NsJsELECeDe_0LC4cH3a7psjrB6i1IFzOdoSS98hDaAZOq4IROvY17D_oxELox2n;24.04.2019 14:25;24.04.2019 14:39;24.04.2019 14:39;;1;2;2;2;2;1;1;3;3;2;1;3;4;2;2;;2;2;;4;3;4;;2;3;;2;;2;2;3;2;4;3;3;5;4;4;4;5;4;1;1;3;2;;3;1;4;1;3;3;3;3;3;4;4;;2;;;4;3;;4;;3;3;5;;6;4;;43;
WsArIpvhg-NnA32vmoUxEIJ-OH8UVdszatpRUDDUSEJalrgZJ-V0WVkaHU4R82A-;24.04.2019 14:25;24.04.2019 14:39;24.04.2019 14:39;;1;4;4;3;4;1;1;1;3;2;2;2;2;2;4;3;3;3;5;5;6;6;2;2;5;3;2;5;5;3;6;4;5;5;5;4;5;2;4;3;3;4;4;4;4;5;4;4;5;3;4;4;4;5;3;4;5;4;4;3;4;6;5;5;5;3;5;5;5;;4;5;;13, 18;
MUyTtVlPdrlJhHfljo2BfgPc15ObFCXED-9z4QvyjdTy1dTqPS826So3ACCeGa2R;24.04.2019 14:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PeWqYmifc2GPimufA5o71Aylz8HPGexE_FJ3AfQClqk1Iqr0S0L84I20k-urlB32;24.04.2019 14:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXp9MzYR1Zk050M6LKb6PK9GMkQ-F0jcfiN6vvNzVFZjcphGPp73ukVtV3Cju4OS;24.04.2019 14:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vYPWtWw7VvmW-sG7frp9ItLMiYfSLWq6EkZdrbC_S9VztQoGZJ_L48uzH7gWHWcM;24.04.2019 14:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SNVYce5KfLy8GgS_2ijDV5r9Gl5K9HHiu1Ln3PzaMe6VWMFllq7LGOjK4dUK-5q6;24.04.2019 14:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
W07ldou3CdJkrgdamGKXjrGOVLrrY6PqkcLMDtoKj_xu_7ZY__QtC3m3mw9y-la-;24.04.2019 14:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X_PzV1W-bpOjdbwcDG-BiRMmJ6Ue8fRZcNxo3xSV_bGcrT9aJPIbusO6lpO2DHI5;24.04.2019 14:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aYWMsMoFSuDTAW8IvleRa2hGtjNSyZbSF_ZUoGfKll7D_a45owC55fJHq7BZp-vV;24.04.2019 14:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
uFoDtgPyNrcmOwUxDGghxIerssgZ_46TsQUqATczOCDT0lQe-Npx9X3ndAPhwujs;24.04.2019 15:27;24.04.2019 15:44;24.04.2019 15:44;;1;2;3;2;2;1;3;3;2;1;1;1;2;3;2;2;2;2;5;2;5;2;5;3;3;4;2;4;2;2;5;2;4;4;2;2;3;4;5;4;5;2;2;2;2;3;4;5;2;4;4;3;4;2;2;4;2;3;3;1;4;5;2;2;5;3;3;4;5;;10;5;;13, 17, 34;
xPjP_q6062RAABMZSuLMhOvkTbO3O5oyzFNWVoDohBP8lBx-loAzu6GdxHvLBr_4;24.04.2019 15:27;24.04.2019 15:42;24.04.2019 15:42;;1;4;3;4;4;1;1;4;1;1;2;2;2;4;2;4;5;1;1;5;5;5;2;1;5;5;5;6;3;1;6;4;4;5;5;4;4;3;6;5;5;4;5;6;5;4;6;6;5;6;5;4;4;5;3;2;5;6;4;4;4;6;2;1;6;1;5;5;5;;10;5;;44;
ASVmjdF8BMi0F1tAEZdoKcsmYMvZ_23VZZWHk5t6pVa1hRpMYYPGotyJRBtULj8g;24.04.2019 15:29;24.04.2019 15:42;24.04.2019 15:42;;1;3;4;2;4;2;5;2;2;2;1;3;2;2;3;3;2;2;3;2;4;2;1;4;4;4;2;5;4;3;3;3;4;3;4;5;5;4;3;4;3;5;5;5;5;5;4;5;6;5;4;5;5;5;4;4;5;5;4;3;4;5;4;2;4;2;5;3;5;;10;5;;13, 43;
3G-k-XNqmt9QBHw40zl7jSnVEXHd9Op1qK666Uv1ZOkgQVVYSUPOjZdU2hcmBGvP;24.04.2019 15:29;24.04.2019 15:42;24.04.2019 15:42;;1;2;3;3;3;1;1;3;1;1;1;1;3;3;4;4;5;1;4;4;4;5;2;3;2;3;3;4;3;1;6;2;4;5;4;4;5;3;5;5;5;3;2;3;2;4;4;5;6;5;3;5;4;3;4;5;5;1;4;1;4;3;4;1;6;2;5;4;5;;11;5;;13, 18;
LrrwBce35w70sNGjW9d7FzbDDVYeJyq20C0uPGiv87nEHlul79lVPzluDgHIUQjT;24.04.2019 15:29;24.04.2019 15:43;24.04.2019 15:43;;1;2;1;2;3;1;1;2;1;1;1;2;1;1;1;1;4;2;2;6;4;4;1;4;3;3;4;3;4;2;5;3;6;6;5;3;5;5;5;4;5;4;5;2;5;2;4;5;6;2;2;5;3;4;4;5;5;2;5;4;5;4;6;2;3;6;6;4;5;;10;5;;5, 13, 42;
pZ9bM3EAK2O6-wrUeMjjUpx0EFk2EPoQLkBwkqWt1kHUmlTKJoHZ8xccKrsNYa2k;24.04.2019 15:29;24.04.2019 15:30;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
woljZN19tTcPorzghKU0GeULx7USdh8B1tGjIrPuGrJAAKp-Rvrp9tfiGgqF8_Ez;24.04.2019 15:29;24.04.2019 15:41;24.04.2019 15:41;;1;2;2;1;2;1;1;3;3;1;1;1;2;2;2;3;3;2;4;3;3;4;1;3;2;2;2;4;1;2;4;2;6;6;3;6;5;2;6;4;6;4;3;3;3;3;3;5;6;4;3;4;3;6;2;5;5;1;6;6;4;3;4;6;6;6;4;3;5;;10;5;;12, 25;
ga00LqkJTmoGiWE8EA0AuH_NWuDByE-lvRlwCLcelPhQRRfu7ChQO_UE9lyvovgJ;24.04.2019 15:30;24.04.2019 15:42;24.04.2019 15:42;;1;3;2;2;2;;;3;3;;1;1;1;2;3;3;2;;4;5;5;5;2;;3;;2;4;5;5;6;4;4;4;2;;4;6;;;4;5;4;4;3;6;5;6;4;4;3;2;2;2;;4;2;;3;;3;;3;2;3;5;5;5;5;;9;5;;12, 35;
FYZ69apRQelQer2cN0ej1TwLzuzAZAT_ABWX2vBHwCwzvcsZklCeZSyXU6_lsk48;24.04.2019 15:30;24.04.2019 15:38;24.04.2019 15:38;;1;2;2;1;2;1;1;3;1;2;1;1;1;3;2;4;1;1;4;4;5;5;2;4;4;3;2;6;5;4;4;4;4;3;4;5;4;5;4;2;3;2;3;3;3;2;4;4;5;3;4;5;5;3;5;5;4;4;4;1;5;6;4;2;4;2;5;5;5;;8;5;;52;SozialpÃ¤dagogik/Psychologie
KSxMtFx0-Xrv8HYTyKVYDHPaek6LBwK9ZF2s7ySdJVRihtlv5WwlIy2HjV9y5Y1Q;24.04.2019 15:30;24.04.2019 15:45;24.04.2019 15:45;;1;3;1;4;3;1;1;2;1;1;1;1;2;3;4;2;5;3;1;4;4;3;1;3;1;2;2;3;4;3;6;4;4;6;4;4;1;4;5;6;1;3;3;5;2;4;4;5;6;5;5;6;5;5;5;3;2;2;4;1;5;6;2;1;6;;6;6;5;;10;5;;27, 31;
FcLyu6ENwzgXRyEfnHKqFNMMn-mzVEipIq_wl2BQdEXa8-5pukWMR22yaZ7zWEw0;24.04.2019 15:30;24.04.2019 15:37;24.04.2019 15:37;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;12;5;;18, 43;
Ek6oXiT8E0bJHi2UcFPpXI7k7QrY7m1bZz5_Xud5xMisLvNXwUgMXdbi4XEptKeF;24.04.2019 15:30;24.04.2019 15:38;24.04.2019 15:38;;1;4;3;4;4;1;2;2;2;1;2;1;4;4;4;4;4;2;4;4;6;5;3;3;4;3;5;4;3;3;5;4;5;6;5;4;6;6;6;5;3;4;4;5;4;5;5;4;6;4;5;5;5;5;4;5;4;4;6;2;5;4;6;5;6;2;4;4;5;;11;5;;12, 18;
UrqkCok3QlDPmam9ugIAWM-FcSGgbRr62w9FfYnxxp6I-h4GAa9r2zF7kgdzKYbO;24.04.2019 15:30;24.04.2019 15:44;24.04.2019 15:44;;1;4;;3;;1;1;4;1;2;1;;6;3;3;3;4;1;4;4;3;2;6;2;;3;;4;2;;3;;6;6;;6;6;6;6;6;;2;5;3;3;2;2;1;5;3;1;6;3;5;3;6;5;6;3;5;4;4;5;;4;5;3;4;5;;14;5;;18;
RVK7D_u5sNUc83Yyeaerd5PoDUnki2QFukCk56ECnCNQJoFznWqXYRGIdR_yILhG;24.04.2019 15:30;24.04.2019 15:41;24.04.2019 15:41;;1;3;1;;1;1;1;2;1;;1;1;5;2;3;1;;1;;1;;;1;1;2;1;1;;;1;;1;4;4;4;4;3;4;1;;5;;4;4;1;1;4;;;3;3;4;3;4;1;3;4;1;;3;4;4;3;;;1;4;;5;;8;5;;12, 13;
O_qxVca0daAbhurybmcj7GifOj2Y3IfI1kMPh_ybTJ6RXOWzbwgM5ilupDoHJPVf;24.04.2019 15:30;24.04.2019 15:42;24.04.2019 15:42;;1;4;2;1;2;1;3;3;3;1;1;4;1;2;3;4;4;1;4;6;6;4;2;1;3;5;2;;5;2;6;3;2;6;5;2;5;5;3;3;3;5;;4;3;2;4;4;6;5;2;5;3;5;;5;4;6;6;2;3;5;2;4;6;2;5;4;5;;12;5;;13, 18;
i8wgYRgK2tAzorZJwqcCgYs46KCd4sRNmmNgmbESHz4QFllqjBV2zjrumEaVzgeR;24.04.2019 15:30;24.04.2019 15:41;24.04.2019 15:41;;1;1;2;2;3;1;1;3;2;1;1;1;4;3;2;3;2;1;4;4;5;4;1;4;3;3;2;2;2;3;3;2;4;4;3;4;3;6;2;3;3;3;3;2;2;2;3;6;4;3;3;3;2;2;3;4;2;4;2;2;4;4;1;3;2;3;3;3;5;;10;5;;18, 31;
dkktBrs22HGuG9tFOK34_8ZYeW50YBxBIKySBAXkhoOPI3uO3Ez-4VQb1ihFTs9q;24.04.2019 15:30;24.04.2019 15:30;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oju38L8ep9OlthhHwrBUU4AtYa72VuNO3belk2t_dlgy6zxLVXxGqpsAhUm_lXKL;24.04.2019 15:30;24.04.2019 15:44;24.04.2019 15:44;;1;1;;1;;1;;5;1;1;1;;5;2;;;4;2;1;6;6;5;3;;1;3;2;5;6;;6;6;;;6;2;6;4;3;;2;5;6;;2;4;5;5;6;6;;5;5;6;2;;6;6;6;3;6;;;;6;;6;5;5;;10;5;;13, 17;
dGIJwQb5WS5_82tQTbRV_cXal5erlQfgkCHuq7Z-F4dT-QoB2HQpK8fG_XA31EE5;24.04.2019 15:30;24.04.2019 15:44;24.04.2019 15:44;;1;2;2;4;3;1;2;6;2;1;1;2;2;4;5;3;5;2;5;3;5;5;3;4;3;5;3;4;4;6;5;5;4;5;4;4;4;6;4;5;4;2;2;3;4;3;6;4;3;4;3;5;5;4;4;6;6;4;5;4;5;4;6;5;5;4;6;4;5;;9;5;;13, 15;
fqGof_dclFOL5tCFsQEcc8v9tLSmI7L6OSvQKxIgfxasy-7NVY6ON3m7BjH_hEOw;24.04.2019 15:30;24.04.2019 15:42;24.04.2019 15:42;;1;2;2;3;2;1;1;1;1;2;1;2;2;2;2;2;4;1;4;3;4;4;1;3;3;3;3;3;3;5;4;2;4;6;5;4;4;3;4;4;4;3;3;3;3;2;5;5;5;3;3;4;4;5;2;3;3;3;3;3;3;3;3;3;5;4;4;4;5;;10;5;;16, 31;
7lS2LuoKih4KKqTynoizA5CS7nZe0JmR_eYSkzaXRUb9HmqMdzUq4xAvAAwbDa-i;24.04.2019 15:30;24.04.2019 15:39;24.04.2019 15:39;;1;4;3;4;3;2;3;2;3;1;3;3;3;4;3;3;3;3;2;5;4;3;2;3;5;4;2;5;2;3;3;3;4;3;4;4;5;5;3;2;3;4;3;5;2;5;4;4;2;4;3;4;3;3;3;4;3;2;3;3;3;4;2;3;2;3;4;4;5;;10;5;;13, 43;
gexRehkHt92LO3osxPXv95bI69fFQcN3VQEhSh_TXtRI-VTlzkCD6P7ho9bAe_W7;24.04.2019 15:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mU7VYrmW8PLeJBsrswmhED1GZq40UqegclTNad5bzY5ONBxj-rtvtT2ZcL8AIPvm;24.04.2019 15:31;24.04.2019 15:32;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eEUmejNj4ANFSxOJ_KNsAEmO_eo2iWrNKhh_j_RVBqmJ_mu_ZXc0H9xqIz5H9_To;24.04.2019 15:32;24.04.2019 15:55;24.04.2019 15:55;;1;4;4;4;4;2;2;2;3;3;3;2;3;5;3;5;3;2;3;3;4;3;3;4;3;4;3;2;4;6;5;3;3;4;3;3;2;2;6;4;3;2;3;4;3;3;5;4;5;4;4;4;5;3;2;3;4;3;4;3;5;4;5;2;5;3;5;4;5;;10;5;;15, 30;
gv3fMNO-qrhiPUv1SiBksDcuKX55RCOYPrRQs30n0Kqa3veIDpxo6x4IShHtJJMo;24.04.2019 15:32;24.04.2019 15:47;24.04.2019 15:47;;1;6;6;5;6;2;2;5;6;5;6;1;6;5;6;6;6;3;1;2;1;1;6;6;6;5;6;3;6;6;6;6;1;5;1;1;5;2;5;1;1;5;5;6;6;5;6;5;6;6;6;2;1;1;2;1;1;5;6;5;6;6;5;1;6;1;6;6;4;;5;5;;4;
4V6jnhOSMSrTjzhAkxHEXh6heduqYIu8OMqxOEF_6b9cPA_O7L0AJ8tNtUKLA0hf;24.04.2019 15:33;24.04.2019 15:42;24.04.2019 15:42;;1;3;2;4;3;1;3;2;2;2;2;3;1;3;4;3;4;4;5;4;4;5;5;2;5;4;3;4;3;4;6;3;3;3;2;2;3;4;3;5;4;3;4;3;4;4;4;4;5;4;2;4;3;4;3;4;6;3;1;4;3;3;2;4;6;3;3;4;5;;10;5;;12, 13;
PLgblCkU9oOm4qXNJjOhlrMHD84DxyoiFYh0ss14xkRJgOy_0t8Xy2tzHtCpthN6;24.04.2019 15:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DPkJcaWMQAXUYI7XeJyiedyJHofOIfbdrkym1wTU0d4Mib98pqX_IhFVrEnaHSoy;24.04.2019 15:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
zmPCGEpDHO50rAeiJ2-ZAvX7IO3OevuaOM0s7zs4kg7v2SR7mn6-1aol1Digleg5;24.04.2019 15:39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
yXEE7g8j3m3dc8IbP6jEjpcUOHHVZ_Ko2oXOUVjd7rQRyOLi6cWfjExo0ZJAWIqa;24.04.2019 15:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PnlmmUF5L0NsrXRaV-tGqyx5mnBIOcn3c6JLCJSiMT2Lcc5GqfO3tdoUBXk3CF0w;24.04.2019 16:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
